Past making the tester
decider d is not null
LONG,1173340500,1173447600,1.31749,1.31737,1.31117,1.31099,1713,-11.1345,5279.57
SHORT,1173368520,1173447600,1.31276,1.31264,1.31117,1.31099,2471,3.63237,5348.07
SHORT,1173379500,1173447600,1.31296,1.31284,1.31117,1.31099,2143,3.57881,5407.92
SHORT,1173231480,1173447660,1.31219,1.31207,1.31098,1.3108,2123,2.31407,5465.95
SHORT,1173264360,1173447660,1.31238,1.31226,1.31098,1.3108,1781,2.27968,5514.97
LONG,1173301620,1173447660,1.31812,1.318,1.31098,1.3108,2486,-18.1975,5562.31
LONG,1173321420,1173447660,1.31743,1.31731,1.31098,1.3108,2078,-13.7771,5603.28
LONG,1173325740,1173447660,1.31727,1.31715,1.31098,1.3108,1976,-12.7847,5642.56
LONG,1173333300,1173447660,1.31735,1.31723,1.31098,1.3108,1855,-12.1503,5679.28
LONG,1173337920,1173447660,1.31724,1.31712,1.31098,1.3108,1759,-11.328,5714.29
SHORT,1173372780,1173447660,1.3127,1.31258,1.31098,1.3108,2382,3.8112,5780.63
SHORT,1173255840,1173447720,1.31223,1.31211,1.31104,1.31086,2033,2.17531,5836.16
LONG,1173313020,1173447720,1.31765,1.31753,1.31104,1.31086,2372,-16.1059,5882.56
LONG,1173331500,1173447720,1.31735,1.31723,1.31104,1.31086,1905,-12.3635,5920.39
SHORT,1173390780,1173447720,1.31312,1.313,1.31104,1.31086,2049,4.01604,5978.21
SHORT,1173265140,1173447900,1.31256,1.31206,1.3111,1.31098,1735,1.6656,6025.41
LONG,1173322020,1173448020,1.31738,1.31726,1.31086,1.31074,2023,-13.4327,6065.28
LONG,1173335640,1173448080,1.31704,1.31692,1.3102,1.31008,1807,-12.5767,6100.3
LONG,1173342600,1173448200,1.31629,1.31617,1.30994,1.30982,1923,-12.4418,6138.48
LONG,1173413580,1173448320,1.31587,1.31575,1.30941,1.30929,1726,-11.3571,6172.55
LONG,1173357960,1173450480,1.31566,1.31548,1.30898,1.30886,1814,-12.3352,6047.32
LONG,1173412020,1173450480,1.31531,1.31519,1.30898,1.30886,1749,-11.2811,6082.05
LONG,1173437640,1173450480,1.31534,1.31522,1.30898,1.30886,1236,-8.00928,6106.56
LONG,1173438600,1173450480,1.31539,1.31527,1.30898,1.30886,1243,-8.11679,6131.14
LONG,1173440940,1173450480,1.31528,1.31516,1.30898,1.30886,1197,-7.68474,6154.94
LONG,1173445860,1173450480,1.31548,1.31536,1.30898,1.30886,1089,-7.20918,6176.39
SHORT,1173448440,1173450480,1.31002,1.3099,1.30898,1.30886,3086,2.83912,6260.07
LONG,1173415380,1173450840,1.31557,1.31545,1.30927,1.30915,1681,-10.792,6293.51
LONG,1173361440,1173450960,1.31535,1.31523,1.30899,1.30887,1930,-12.5064,6331.77
LONG,1173438480,1173450960,1.31539,1.31527,1.30899,1.30887,1276,-8.31952,6357.02
LONG,1173450240,1173455460,1.30994,1.30982,1.31116,1.31104,3045,3.3495,5879.57
LONG,1173453000,1173455520,1.31028,1.31016,1.31132,1.3112,3136,2.88512,5964.64
LONG,1173453960,1173457440,1.3106,1.31048,1.31167,1.31155,3055,2.90225,5969.41
LONG,1173455040,1173457440,1.31056,1.31044,1.31167,1.31155,2975,2.94525,6050.34
SHORT,1173457620,1173461100,1.31167,1.31155,1.31062,1.3105,3025,2.81325,5526.2
SHORT,1173458640,1173461100,1.31167,1.31155,1.31062,1.3105,2946,2.73978,5606.22
SHORT,1173459540,1173461100,1.31178,1.31166,1.31062,1.3105,2869,2.98376,5684.47
LONG,1173456300,1173646920,1.31129,1.31117,1.3145,1.3135,2982,6.59022,4748.44
LONG,1173459240,1173646920,1.31158,1.31146,1.3145,1.3135,2907,5.58144,4830.27
LONG,1173460920,1173646920,1.31128,1.31116,1.3145,1.3135,2758,6.12276,4908.73
LONG,1173463200,1173646920,1.31132,1.3112,1.3145,1.3135,2804,6.11272,4988.38
LONG,1173464700,1173646920,1.31152,1.3114,1.3145,1.3135,2731,5.40738,5065.42
LONG,1173467940,1173646920,1.31121,1.31109,1.3145,1.3135,2660,6.0914,5141.27
LONG,1173469320,1173646920,1.31142,1.3113,1.3145,1.3135,2591,5.38928,5214.61
LONG,1173470520,1173646920,1.31153,1.31141,1.3145,1.3135,2523,4.97031,5285.76
LONG,1173474420,1173646920,1.31187,1.31087,1.3145,1.3135,2458,4.00654,5354.26
LONG,1173476040,1173646920,1.31157,1.31057,1.3145,1.3135,2394,4.62042,5421.68
LONG,1173458040,1173646980,1.31138,1.31126,1.3144,1.3134,2985,6.0297,5506
LONG,1173459720,1173647040,1.31132,1.3112,1.3141,1.3131,2831,5.03918,5585.29
LONG,1173673980,1173679200,1.31115,1.31095,1.31227,1.31207,2034,1.87128,3914.7
LONG,1173671640,1173679260,1.31125,1.31105,1.31247,1.31227,2088,2.12976,3971.59
LONG,1173670440,1173680340,1.31145,1.31125,1.31257,1.31237,2144,1.97248,3977.7
LONG,1173650700,1173684360,1.3118,1.3108,1.31291,1.31276,2648,2.54208,3895.27
LONG,1173666360,1173684360,1.31155,1.31135,1.31291,1.31276,2201,2.66321,3955.67
LONG,1173677100,1173684360,1.31147,1.31127,1.31291,1.31276,1981,2.55549,4010.18
LONG,1173683160,1173684360,1.31181,1.31166,1.31291,1.31276,1962,1.8639,4063.52
LONG,1173659640,1173684840,1.31195,1.31175,1.31311,1.31296,2447,2.47147,4130.2
LONG,1173661740,1173684840,1.31185,1.31165,1.31311,1.31296,2383,2.64513,4195.37
LONG,1173663600,1173684840,1.31185,1.31165,1.31311,1.31296,2321,2.57631,4258.84
LONG,1173649440,1173685680,1.31205,1.31105,1.31321,1.31306,2719,2.74619,4277.04
LONG,1173664620,1173685680,1.31205,1.31185,1.31321,1.31306,2260,2.2826,4338.63
LONG,1173653940,1173685740,1.31215,1.31115,1.31331,1.31316,2579,2.60479,4351.95
LONG,1173679860,1173689160,1.31237,1.31217,1.31346,1.31334,1985,1.92545,3969.41
LONG,1173447000,1173689400,1.31282,1.31264,1.31407,1.31395,1555,1.75715,4011.99
LONG,1173647400,1173689400,1.313,1.312,1.31407,1.31395,2792,2.6524,4087.96
LONG,1173657780,1173689400,1.31261,1.31241,1.31407,1.31395,2512,3.36608,4157.28
LONG,1173685320,1173689400,1.31271,1.31256,1.31407,1.31395,2129,2.63996,4215.81
LONG,1173686040,1173689400,1.31301,1.31286,1.31407,1.31395,2175,2.0445,4274.97
LONG,1173687300,1173689400,1.31289,1.31277,1.31407,1.31395,2119,2.24614,4332.86
LONG,1173687420,1173689520,1.31309,1.31297,1.31445,1.31433,2063,2.55812,4389.59
LONG,1173687960,1173689520,1.31307,1.31295,1.31445,1.31433,2010,2.5326,4444.91
SHORT,1173451140,1173690960,1.30933,1.30921,1.31576,1.31564,3178,-20.8159,4448.87
LONG,1173409260,1173691800,1.31501,1.31489,1.31646,1.31634,1819,2.41927,4269.65
LONG,1173416280,1173691800,1.31527,1.31515,1.31646,1.31634,1637,1.75159,4314.46
LONG,1173420540,1173691800,1.31508,1.31496,1.31646,1.31634,1553,1.95678,4357.26
LONG,1173423540,1173691800,1.31519,1.31507,1.31646,1.31634,1473,1.69395,4397.7
LONG,1173439740,1173691800,1.31539,1.31527,1.31646,1.31634,1229,1.16755,4431.2
LONG,1173444300,1173691800,1.31497,1.31485,1.31646,1.31634,1077,1.47549,4461
LONG,1173690840,1173691800,1.31505,1.31493,1.31646,1.31634,2222,2.86638,4522.31
LONG,1173691140,1173691800,1.31539,1.31527,1.31646,1.31634,2195,2.08525,4582.14
LONG,1173409560,1173691860,1.31501,1.31489,1.31626,1.31614,1772,2.00236,4570.43
LONG,1173422580,1173691860,1.31505,1.31493,1.31626,1.31614,1512,1.64808,4611.85
LONG,1173441900,1173691860,1.31519,1.31507,1.31626,1.31614,1166,1.1077,4643.62
LONG,1173418560,1173691980,1.31527,1.31515,1.31636,1.31624,1594,1.54618,4687.1
LONG,1173437340,1173692040,1.31519,1.31507,1.31728,1.31716,1249,2.46053,4722.41
SHORT,1173454620,1173692040,1.31072,1.3106,1.31728,1.31716,3015,-20.1402,4781.3
SHORT,1173461880,1173692040,1.31067,1.31055,1.31728,1.31716,2842,-19.1267,4836.67
SHORT,1173466380,1173692040,1.31083,1.31071,1.31728,1.31716,2696,-17.7127,4889.63
SHORT,1173475560,1173692040,1.31179,1.31079,1.31728,1.31716,2425,-15.7383,4937.46
SHORT,1173650760,1173692040,1.3118,1.3108,1.31728,1.31716,2614,-16.9387,4989.05
LONG,1173691440,1173692040,1.31548,1.31536,1.31728,1.31716,2137,3.59016,5048.87
SHORT,1173453360,1173692100,1.31086,1.31074,1.3172,1.31708,3095,-19.9937,5110.01
SHORT,1173455100,1173692160,1.31078,1.31066,1.31717,1.31705,2936,-19.1134,5167.86
SHORT,1173476160,1173693000,1.31181,1.31081,1.31747,1.31735,2362,-15.7309,5146
SHORT,1173650640,1173693000,1.31195,1.31095,1.31747,1.31735,2684,-17.4997,5198.88
SHORT,1173654780,1173693060,1.312,1.311,1.31747,1.31735,2546,-16.4726,5249.16
SHORT,1173463860,1173694080,1.31143,1.31131,1.3179,1.31778,2768,-18.2411,5166.14
SHORT,1173472080,1173694080,1.31153,1.31141,1.3179,1.31778,2490,-16.1601,5215.29
SHORT,1173671400,1173694080,1.31135,1.31115,1.3179,1.31778,2116,-14.283,5256.5
SHORT,1173675060,1173694080,1.31135,1.31115,1.3179,1.31778,2007,-13.5473,5295.58
SHORT,1173468600,1173694140,1.31132,1.3112,1.3179,1.31778,2625,-17.5875,5346.83
SHORT,1173648600,1173694140,1.3124,1.3114,1.3179,1.31778,2755,-17.9075,5401.18
SHORT,1173671820,1173694140,1.31135,1.31115,1.3179,1.31778,2061,-13.9118,5441.31
SHORT,1173678360,1173698640,1.31157,1.31137,1.3179,1.31778,1955,-12.7662,4997.51
SHORT,1173460560,1173699780,1.31157,1.31145,1.3181,1.31798,2794,-18.5801,4794.07
SHORT,1173666540,1173699780,1.31165,1.31145,1.3181,1.31798,2173,-14.4505,4836.61
SHORT,1173470460,1173699840,1.31159,1.31147,1.3181,1.31798,2557,-16.9529,4886.73
SHORT,1173682200,1173699840,1.31167,1.31147,1.3181,1.31798,1988,-13.1804,4925.69
SHORT,1173694140,1173702540,1.3179,1.31778,1.31644,1.31632,2720,3.6448,4808.92
SHORT,1173697560,1173702540,1.3175,1.31738,1.31644,1.31632,2580,2.4252,4879.32
SHORT,1173697860,1173702540,1.3175,1.31738,1.31644,1.31632,2512,2.36128,4947.87
SHORT,1173699300,1173702540,1.3176,1.31748,1.31644,1.31632,2465,2.5636,5015.38
SHORT,1173699720,1173702540,1.3178,1.31768,1.31644,1.31632,2401,2.97724,5081.64
SHORT,1173700920,1173702540,1.31771,1.31759,1.31644,1.31632,2430,2.7945,5148.47
SHORT,1173693120,1173702600,1.31747,1.31735,1.31634,1.31622,2624,2.65024,5220.25
SHORT,1173695460,1173703140,1.3173,1.31718,1.31614,1.31602,2649,2.75496,5292.79
SHORT,1173691800,1173705300,1.31646,1.31634,1.31524,1.31512,2291,2.5201,5217.21
SHORT,1173703380,1173705300,1.31634,1.31622,1.31524,1.31512,2646,2.59308,5289.46
LONG,1173706080,1173706860,1.31485,1.31473,1.31604,1.31592,2609,2.79163,5154.98
LONG,1173708420,1173710220,1.31588,1.31576,1.31731,1.31719,2577,3.37587,4960.12
LONG,1173709200,1173710220,1.31621,1.31609,1.31731,1.31719,2510,2.4598,5028.65
LONG,1173704880,1173710760,1.31664,1.31652,1.31781,1.31769,2611,2.74155,5100.15
SHORT,1173659040,1173712320,1.31215,1.31195,1.31901,1.31889,2479,-17.5017,5014.2
SHORT,1173662400,1173712320,1.31188,1.31168,1.31901,1.31889,2352,-17.2402,5058.66
SHORT,1173665760,1173712320,1.31185,1.31165,1.31901,1.31889,2231,-16.4202,5100.77
LONG,1173692580,1173712320,1.31717,1.31705,1.31901,1.31889,2583,4.44276,5173.26
LONG,1173694440,1173712320,1.3176,1.31748,1.31901,1.31889,2684,3.46236,5247.45
LONG,1173697800,1173712320,1.31731,1.31719,1.31901,1.31889,2546,4.02268,5318.55
LONG,1173699540,1173712320,1.31751,1.31739,1.31901,1.31889,2433,3.35754,5386.02
LONG,1173701640,1173712320,1.3177,1.31758,1.31901,1.31889,2398,2.85362,5452.07
LONG,1173711060,1173712320,1.3173,1.31718,1.31901,1.31889,2550,4.0545,5523.3
SHORT,1173660420,1173712380,1.31195,1.31175,1.31901,1.31889,2415,-17.5329,5569.13
SHORT,1173684180,1173712380,1.31201,1.31186,1.31901,1.31889,1937,-13.8495,5606.1
LONG,1173693180,1173712380,1.31728,1.31716,1.31901,1.31889,2590,4.1699,5678.51
LONG,1173698940,1173712380,1.3173,1.31718,1.31901,1.31889,2498,3.97182,5748.29
SHORT,1173663780,1173712440,1.31225,1.31205,1.31881,1.31869,2290,-15.4804,5792.9
LONG,1173697080,1173712440,1.3173,1.31718,1.31881,1.31869,2614,3.63346,5865.4
LONG,1173700200,1173712500,1.3175,1.31738,1.31861,1.31849,2462,2.43738,5932.71
SHORT,1173714720,1173716220,1.31892,1.3188,1.31786,1.31774,2927,2.75138,5781.08
LONG,1173724860,1173724980,1.31746,1.31734,1.31866,1.31854,2246,2.42568,4437.11
LONG,1173719040,1173725460,1.31776,1.31764,1.31906,1.31894,2777,3.27686,4513.57
LONG,1173719160,1173725460,1.31778,1.31766,1.31906,1.31894,2705,3.1378,4588
LONG,1173724500,1173725460,1.31776,1.31764,1.31906,1.31894,2306,2.72108,4651.5
LONG,1173717180,1173725580,1.31834,1.31822,1.31946,1.31934,2852,2.852,4729.55
LONG,1173720600,1173725580,1.31813,1.31801,1.31946,1.31934,2634,3.18714,4802.17
LONG,1173720720,1173725580,1.31813,1.31801,1.31946,1.31934,2565,3.10365,4872.9
LONG,1173721740,1173725580,1.31833,1.31821,1.31946,1.31934,2498,2.52298,4941.28
LONG,1173722460,1173725580,1.31823,1.31811,1.31946,1.31934,2432,2.69952,5008.1
LONG,1173723240,1173725580,1.31816,1.31804,1.31946,1.31934,2368,2.79424,5073.33
SHORT,1173685680,1173725640,1.31321,1.31306,1.31966,1.31954,2169,-14.3154,5115.97
SHORT,1173687360,1173725640,1.31329,1.31317,1.31966,1.31954,2091,-13.5706,5157.32
SHORT,1173688500,1173725640,1.31321,1.31309,1.31966,1.31954,1983,-13.0283,5196.37
LONG,1173715440,1173725640,1.31852,1.3184,1.31966,1.31954,2888,2.94576,5275.47
SHORT,1173687060,1173725700,1.31329,1.31317,1.31976,1.31964,2147,-14.1487,5317.71
LONG,1173712920,1173725700,1.31871,1.31859,1.31976,1.31964,2966,2.75838,5398.69
SHORT,1173687780,1173725760,1.31327,1.31315,1.31996,1.31984,2036,-13.8652,5438.3
SHORT,1173728460,1173744180,1.31946,1.31934,1.31836,1.31824,2612,2.55976,3973.86
SHORT,1173743040,1173744180,1.31941,1.31929,1.31836,1.31824,2003,1.86279,4028.57
SHORT,1173731880,1173747840,1.31933,1.31921,1.31823,1.31811,2412,2.36376,3886.34
SHORT,1173730080,1173747960,1.31926,1.31914,1.31813,1.31801,2544,2.56944,3956.03
SHORT,1173731160,1173747960,1.31924,1.31912,1.31813,1.31801,2477,2.45223,4023.83
SHORT,1173737400,1173747960,1.31925,1.31913,1.31813,1.31801,2228,2.228,4084.84
SHORT,1173739800,1173747960,1.31926,1.31914,1.31813,1.31801,2112,2.13312,4142.69
SHORT,1173740880,1173747960,1.31926,1.31914,1.31813,1.31801,2057,2.07757,4199.04
SHORT,1173727200,1173748080,1.31906,1.31894,1.31793,1.31781,2683,2.70983,4272.52
SHORT,1173752940,1173764820,1.31904,1.31892,1.31787,1.31775,2025,2.12625,3510.72
SHORT,1173734220,1173764880,1.31886,1.31874,1.31767,1.31755,2349,2.51343,3575.19
SHORT,1173736140,1173764880,1.31878,1.31866,1.31767,1.31755,2288,2.26512,3637.8
SHORT,1173739620,1173764880,1.31891,1.31879,1.31767,1.31755,2169,2.42928,3697.44
SHORT,1173751560,1173764880,1.31883,1.31871,1.31767,1.31755,2080,2.1632,3754.46
SHORT,1173754200,1173764880,1.31891,1.31879,1.31767,1.31755,1972,2.20864,3808.68
SHORT,1173757020,1173764880,1.31873,1.31861,1.31767,1.31755,1921,1.80574,3861.15
SHORT,1173744540,1173765780,1.31863,1.31851,1.31754,1.31742,2014,1.95358,3865.35
SHORT,1173746160,1173765780,1.31863,1.31851,1.31754,1.31742,1961,1.90217,3918.96
SHORT,1173757320,1173765780,1.31863,1.31851,1.31754,1.31742,1870,1.8139,3970.09
SHORT,1173761520,1173765780,1.31863,1.31851,1.31754,1.31742,1774,1.72078,4018.59
SHORT,1173759480,1173766620,1.31853,1.31841,1.31744,1.31732,1821,1.76637,4068.37
SHORT,1173720960,1173766740,1.31843,1.31831,1.31734,1.31722,2531,2.45507,4083.97
SHORT,1173724920,1173766740,1.31846,1.31834,1.31734,1.31722,2216,2.216,4144.61
SHORT,1173722340,1173766860,1.31843,1.31831,1.31734,1.31722,2465,2.39105,4212
SHORT,1173716340,1173766920,1.31836,1.31824,1.31714,1.31702,2890,3.179,4291.37
SHORT,1173720660,1173766920,1.31823,1.31811,1.31714,1.31702,2599,2.52103,4362.41
SHORT,1173748380,1173766920,1.31823,1.31811,1.31714,1.31702,2136,2.07192,4420.79
SHORT,1173723060,1173766980,1.31836,1.31824,1.31724,1.31712,2400,2.4,4486.46
SHORT,1173712140,1173769320,1.31781,1.31769,1.31674,1.31662,2516,2.3902,4437.77
SHORT,1173719280,1173769320,1.31799,1.31787,1.31674,1.31662,2669,3.01597,4511.14
SHORT,1173724560,1173769320,1.31797,1.31785,1.31674,1.31662,2276,2.52636,4573.65
SHORT,1173718980,1173769380,1.31796,1.31784,1.31674,1.31662,2814,3.0954,4650.91
SHORT,1173724140,1173769380,1.31806,1.31794,1.31674,1.31662,2337,2.8044,4715.32
SHORT,1173719100,1173769440,1.31776,1.31764,1.31654,1.31642,2741,3.0151,4790.57
SHORT,1173765540,1173769440,1.31774,1.31762,1.31654,1.31642,1930,2.0844,4843.51
SHORT,1173767400,1173775260,1.31724,1.31712,1.31604,1.31592,2243,2.42244,4303.89
SHORT,1173772920,1173775260,1.31724,1.31712,1.31604,1.31592,2296,2.47968,4366.85
SHORT,1173774420,1173775320,1.31704,1.31692,1.31584,1.31572,2236,2.41488,4428.16
SHORT,1173774900,1173775380,1.31684,1.31672,1.31574,1.31562,2178,2.13444,4487.65
LONG,1173778800,1173780000,1.31624,1.31612,1.31742,1.31717,2099,1.95207,4147.38
LONG,1173770100,1173780720,1.31644,1.31632,1.31759,1.31747,2389,2.46067,4212.74
LONG,1173775020,1173780720,1.31654,1.31642,1.31759,1.31747,2149,1.99857,4271.32
LONG,1173777600,1173780720,1.31654,1.31642,1.31759,1.31747,2214,2.05902,4331.68
LONG,1173774840,1173780780,1.31664,1.31652,1.31769,1.31757,2207,2.05251,4391.85
LONG,1173778260,1173780780,1.31656,1.31644,1.31769,1.31757,2156,2.17756,4450.79
LONG,1173772680,1173784140,1.31684,1.31672,1.31794,1.31782,2327,2.28046,4397.88
LONG,1173773400,1173784320,1.31694,1.31682,1.31804,1.31792,2266,2.22068,4459.79
LONG,1173769140,1173784440,1.31724,1.31712,1.31834,1.31822,2213,2.16874,4520.26
LONG,1173766680,1173784560,1.31744,1.31732,1.31884,1.31872,2034,2.60352,4576.46
LONG,1173781320,1173784560,1.31759,1.31747,1.31884,1.31872,2225,2.51425,4637.6
SHORT,1173786720,1173787680,1.31918,1.31906,1.31809,1.31797,2288,2.21936,4519.15
LONG,1173735660,1173789000,1.31866,1.31854,1.3199,1.31972,2318,2.45708,4406.43
LONG,1173745740,1173789000,1.31843,1.31831,1.3199,1.31972,1987,2.56323,4461.39
LONG,1173750720,1173789000,1.31873,1.31861,1.3199,1.31972,2108,2.08692,4519.07
LONG,1173755940,1173789000,1.31879,1.31867,1.3199,1.31972,1946,1.80978,4572.21
LONG,1173758640,1173789000,1.31863,1.31851,1.3199,1.31972,1846,2.01214,4622.91
LONG,1173763260,1173789000,1.31858,1.31846,1.3199,1.31972,1750,1.995,4671.05
LONG,1173784980,1173789000,1.31834,1.31822,1.3199,1.31972,2318,3.19884,4735.37
LONG,1173788580,1173789000,1.3181,1.31798,1.3199,1.31972,2229,3.61098,4797.74
LONG,1173726000,1173789060,1.31898,1.31886,1.32063,1.32045,2719,3.99693,4873.46
LONG,1173728640,1173789060,1.31936,1.31924,1.32063,1.32045,2578,2.81002,4944.3
LONG,1173731280,1173789060,1.31913,1.31901,1.32063,1.32045,2445,3.2274,5012.03
LONG,1173737160,1173789060,1.319,1.31888,1.32063,1.32045,2257,3.27265,5074.84
LONG,1173739680,1173789060,1.31886,1.31874,1.32063,1.32045,2141,3.40419,5134.72
LONG,1173742680,1173789060,1.31916,1.31904,1.32063,1.32045,2030,2.6187,5190.9
LONG,1173747180,1173789060,1.31833,1.31821,1.32063,1.32045,1935,4.1022,5246.02
LONG,1173753120,1173789060,1.31899,1.31887,1.32063,1.32045,1999,2.91854,5301.67
LONG,1173761160,1173789060,1.31853,1.31841,1.32063,1.32045,1797,3.45024,5352.51
LONG,1173787020,1173789060,1.31878,1.31866,1.32063,1.32045,2258,3.77086,5415.84
LONG,1173728160,1173789120,1.31916,1.31904,1.32039,1.32021,2647,2.77935,5488.45
LONG,1173732660,1173789120,1.31901,1.31889,1.32039,1.32021,2381,2.8572,5554.12
LONG,1173740340,1173789120,1.31896,1.31884,1.32039,1.32021,2085,2.60625,5611.73
LONG,1173752400,1173789120,1.31879,1.31867,1.32039,1.32021,2052,2.91384,5668.77
LONG,1173757140,1173789180,1.31853,1.31841,1.31989,1.31971,1895,2.2361,5720.97
LONG,1173730740,1173789900,1.31916,1.31904,1.32032,1.3202,2510,2.6104,5639.84
LONG,1173743340,1173789900,1.31916,1.31904,1.32032,1.3202,1977,2.05608,5694.06
LONG,1173789540,1173790020,1.31928,1.31916,1.32037,1.32025,2860,2.7742,5772.29
LONG,1173738120,1173790380,1.31936,1.31924,1.32058,1.32046,2198,2.4178,5832.71
SHORT,1173706380,1173790980,1.31505,1.31493,1.32157,1.32145,2575,-17.098,5883.33
SHORT,1173705840,1173791460,1.31554,1.31542,1.32197,1.32185,2644,-17.3182,5935.57
SHORT,1173792660,1173793740,1.32207,1.32195,1.32093,1.32081,2928,2.98656,5783.76
SHORT,1173794820,1173795720,1.32104,1.32092,1.31996,1.31984,2816,2.70336,5561.39
SHORT,1173789840,1173801780,1.32013,1.32001,1.31897,1.31885,2822,2.93488,5281.48
SHORT,1173794340,1173801780,1.32126,1.32026,1.31897,1.31885,2891,3.72939,5361.54
SHORT,1173796320,1173801780,1.32026,1.32014,1.31897,1.31885,2780,3.2526,5438.2
SHORT,1173798360,1173801900,1.31976,1.31964,1.31867,1.31855,2707,2.62579,5440.54
LONG,1173801780,1173802560,1.31897,1.31885,1.32047,1.32035,2719,3.75222,5444.24
LONG,1173797580,1173802860,1.31998,1.31986,1.32116,1.32104,2743,2.90758,5519.56
LONG,1173799560,1173802920,1.31965,1.31953,1.32106,1.32094,2672,3.44688,5593.53
LONG,1173795000,1173805380,1.32044,1.32032,1.32151,1.32139,2778,2.6391,5240.78
LONG,1173803460,1173805380,1.32036,1.32024,1.32151,1.32139,2796,2.87988,5317.5
LONG,1173804900,1173805380,1.32036,1.32024,1.32151,1.32139,2651,2.73053,5390.23
LONG,1173804720,1173809520,1.32078,1.32066,1.32186,1.32174,2723,2.61408,5185.55
SHORT,1173807120,1173811200,1.3217,1.32158,1.32041,1.32029,2659,3.11103,5122.88
SHORT,1173805200,1173811500,1.32106,1.32094,1.31998,1.31986,2616,2.51136,5126.87
SHORT,1173804120,1173812160,1.32095,1.32083,1.31984,1.31972,2759,2.73141,5134.81
SHORT,1173808200,1173812160,1.32096,1.32084,1.31984,1.31972,2589,2.589,5205.8
SHORT,1173804840,1173812220,1.32096,1.32084,1.31984,1.31972,2687,2.687,5210.78
SHORT,1173810960,1173812340,1.32088,1.32076,1.31964,1.31952,2558,2.86496,5281.21
SHORT,1173812040,1173815640,1.32025,1.32013,1.31913,1.31901,2563,2.563,5213.01
LONG,1173814800,1173821520,1.31955,1.31943,1.32067,1.32055,2605,2.605,4821.56
SHORT,1173812400,1173829260,1.31994,1.31982,1.31884,1.31872,2640,2.5872,4238.47
SHORT,1173823320,1173829260,1.31991,1.31979,1.31884,1.31872,2378,2.2591,4303.5
SHORT,1173824880,1173829260,1.31994,1.31982,1.31884,1.31872,2316,2.26968,4366.91
SHORT,1173825600,1173829260,1.31993,1.31981,1.31884,1.31872,2255,2.18735,4428.62
SHORT,1173817680,1173829560,1.3198,1.31968,1.31874,1.31862,2538,2.38572,4497.99
SHORT,1173818760,1173829680,1.31975,1.31963,1.3187,1.31858,2471,2.29803,4565.5
SHORT,1173820380,1173829680,1.31978,1.31966,1.3187,1.31858,2406,2.30976,4631.32
LONG,1173838920,1173845220,1.31881,1.31869,1.31986,1.31974,1948,1.81164,3465.86
LONG,1173831780,1173846000,1.31895,1.31883,1.32006,1.31994,2285,2.26215,3437.56
LONG,1173837420,1173846060,1.31911,1.31899,1.32016,1.32004,2000,1.86,3492.19
LONG,1173842280,1173846060,1.31903,1.31891,1.32016,1.32004,1897,1.91597,3544.15
SHORT,1173847560,1173854520,1.32006,1.31994,1.31898,1.31886,1702,1.63392,2989.39
SHORT,1173800580,1173854580,1.31967,1.31955,1.31858,1.31846,2636,2.55692,3022.11
SHORT,1173826860,1173854580,1.31969,1.31957,1.31858,1.31846,2196,2.17404,3082.24
SHORT,1173844920,1173854580,1.31966,1.31954,1.31858,1.31846,1729,1.65984,3129.52
SHORT,1173845520,1173854580,1.31976,1.31964,1.31858,1.31846,1710,1.8126,3176.47
SHORT,1173847260,1173854580,1.31998,1.31986,1.31858,1.31846,1748,2.23744,3224.85
SHORT,1173851940,1173854580,1.31998,1.31986,1.31858,1.31846,1572,2.01216,3268.36
LONG,1173826260,1173854940,1.31951,1.31939,1.32058,1.32046,2226,2.1147,3286.08
LONG,1173829020,1173854940,1.31914,1.31902,1.32058,1.32046,2110,2.7852,3344.54
LONG,1173832680,1173854940,1.31933,1.31921,1.32058,1.32046,2225,2.51425,3405.76
LONG,1173835140,1173854940,1.31936,1.31924,1.32058,1.32046,2110,2.321,3463.76
LONG,1173842880,1173854940,1.31913,1.31901,1.32058,1.32046,1847,2.45651,3514.94
LONG,1173843420,1173854940,1.31923,1.31911,1.32058,1.32046,1799,2.21277,3564.62
LONG,1173844380,1173854940,1.31946,1.31934,1.32058,1.32046,1752,1.752,3612.61
LONG,1173851760,1173854940,1.31928,1.31916,1.32058,1.32046,1593,1.87974,3656.52
LONG,1173853560,1173854940,1.31908,1.31896,1.32058,1.32046,1511,2.08518,3698.47
LONG,1173854520,1173854940,1.31898,1.31886,1.32058,1.32046,1494,2.21112,3740.09
LONG,1173852360,1173855000,1.31938,1.31926,1.32048,1.32036,1551,1.51998,3782.54
LONG,1173828060,1173855180,1.31949,1.31937,1.32058,1.32046,2167,2.10199,3841.83
LONG,1173845460,1173855180,1.31951,1.31939,1.32058,1.32046,1732,1.6454,3889.18
LONG,1173817380,1173855240,1.31966,1.31954,1.32079,1.32067,2572,2.59772,3959.66
LONG,1173819660,1173855240,1.31967,1.31955,1.32079,1.32067,2439,2.439,4026.47
LONG,1173833460,1173855240,1.3197,1.31958,1.32079,1.32067,2166,2.10102,4085.74
LONG,1173836100,1173855240,1.31968,1.31956,1.32079,1.32067,2054,2.03346,4141.99
LONG,1173850800,1173855240,1.31968,1.31956,1.32079,1.32067,1636,1.61964,4186.79
LONG,1173817740,1173855540,1.31971,1.31959,1.32078,1.32066,2504,2.3788,4255.26
